terminologyId,feature,name,termType
A402959,substance,Solochrome cyanine R,sy
A402959,substance,Eriochrome cyanine R,sy
A402959,substance,Chrome blue 3R,sy
A402959,substance,Chromoxane cyanine R,sy
A402960,substance,Solochrome azurine (BS),sy
A402960,substance,Pure blue B,sy
A402960,substance,Brilliant blue B,sy
A402960,substance,Chrome fast blue B,sy
A402961,substance,Solochrome black 6B,sy
A402961,substance,Chrome blue black 2B,sy
A402961,substance,Eriochrome blue black B,sy
A402961,substance,Mordant black 17,sy
A402962,substance,Atebrin FS,sy
A402963,substance,Alkali blue 6B,sy
A402964,substance,Solochrome dark blue,sy
A402964,substance,Eriochrome blue black R,sy
A402964,substance,Calcon,sy
A402965,substance,Azur C,sy
A402965,substance,Methyl thionin,sy
A402965,substance,Azure C,sy
A402966,substance,KOH stain,sy
A402967,substance,Mucicarmine,sy
A402967,substance,"Carmine, alum lake",sy
A402969,substance,Sunset yellow FCF,sy
A402969,substance,Sunset yellow,sy
A402969,substance,FD and C yellow 6,sy
A402970,substance,Tartrazine,sy
A402970,substance,Acid yellow 23,sy
A402970,substance,FD and C yellow 5,sy
A402971,substance,Benzo fast scarlet,sy
A402972,substance,Spirit soluble eosin,sy
A402972,substance,Ethyl eosin,sy
A402973,substance,Neutral red,sy
A402973,substance,Neophosphine,sy
A402973,substance,Toluylene red,sy
A402974,substance,Auramine G,sy
A402975,substance,Sudan blue,sy
A402976,substance,Fast red ITR,sy
A402976,substance,Fast red LTR salt,sy
A402977,substance,Uranin,sy
A402977,substance,Fluorescein sodium,sy
A402978,substance,Fast red B salt,sy
A402978,substance,Echtrotsalz B,sy
A402979,substance,Sudan black,sy
A402980,substance,Curcumin,sy
A402981,substance,Fat red 7B,sy
A402981,substance,Sudan red 7B,sy
A402982,substance,Fast violet B salt,sy
A402982,substance,Violet BN salt,sy
A402984,substance,Thioflavine T,sy
A402985,substance,Fast green FCF,sy
A402985,substance,Food green 3,sy
A402987,substance,Fast garnet GBC salt,sy
A402987,substance,Garnet salt GBC,sy
A402988,substance,Quinacrine fluorescent,sy
A402988,substance,Fluorescent quinacrine,sy
A402989,substance,Thioflavine S,sy
A402989,substance,Thioflavine-S,sy
A402990,substance,Sudan II,sy
A402990,substance,Sudan orange,sy
A402990,substance,Solvent orange 7,sy
A402991,substance,Wright,sy
A402992,substance,Naphthol-AS-D-chloracetate esterase,sy
A402993,substance,Fluorexon,sy
A402993,substance,Calcein,sy
A402994,substance,Rhodamine B,sy
A402994,substance,Brilliant rhodamine B,sy
A402994,substance,Rosazeine B,sy
A402995,substance,Peroxidase,sy
A402996,substance,Methylene violet (Bernthsen),sy
A402996,substance,Bernthsen's methylene violet,sy
A402997,substance,Naphthalene black 12B,sy
A402997,substance,Naphthol blue black,sy
A402997,substance,Amido black 10B,sy
A402997,substance,Pontacyl blue black SX,sy
A402997,substance,Amidoschwarz,sy
A402997,substance,Acid black 1,sy
A402998,substance,Naphthol green B,sy
A402998,substance,Martius green,sy
A402998,substance,Acid green 1,sy
A402999,substance,Orange II,sy
A402999,substance,Tropaeolin OOO No. 2,sy
A402999,substance,Acid orange 7,sy
A403000,substance,May-Grunwald giemsa,sy
A403001,substance,Naphthol yellow S,sy
A403001,substance,Acid yellow S,sy
A403001,substance,Naphthalene yellow,sy
A403001,substance,Acid yellow 1,sy
A403002,substance,Methyl orange,sy
A403002,substance,Helianthin,sy
A403002,substance,Acid orange 52,sy
A403003,substance,Romanowsky,sy
A403004,substance,Blue shade eosin,sy
A403004,substance,Eosin BA-BN,sy
A403005,substance,Aniline blue,sy
A403006,substance,Biebrich scarlet,sy
A403006,substance,Ponceau B,sy
A403006,substance,Brilliant ponceau S,sy
A403006,substance,Imperial scarlet,sy
A403006,substance,Acid red 66,sy
A403007,substance,Sudan IV,sy
A403007,substance,Scarlet R,sy
A403007,substance,Sudan red,sy
A403007,substance,Fat ponceau,sy
A403007,substance,Fett ponceau,sy
A403007,substance,Solvent red 24,sy
A403007,substance,Scharlach R,sy
A403008,substance,New fuchsin,sy
A403008,substance,Magenta III,sy
A403008,substance,New magenta,sy
A403008,substance,Basic violet 2,sy
A403010,substance,Brilliant crocein,sy
A403011,substance,Orange G,sy
A403011,substance,Acid orange 10,sy
A403012,substance,Pontamine sky blue 6BX,sy
A403012,substance,Chicago blue 6B,sy
A403013,substance,Water soluble aniline blue,sy
A403013,substance,Hofmann's blue,sy
A403013,substance,Soluble blue,sy
A403013,substance,Water blue,sy
A403013,substance,Cotton blue,sy
A403013,substance,China blue,sy
A403014,substance,Page blue 83,sy
A403014,substance,Coomassie brilliant blue R250,sy
A403015,substance,Brilliant cresyl blue,sy
A403015,substance,Cresyl blue BBS,sy
A403016,substance,Methyl blue,sy
A403016,substance,Soluble blue 8B,sy
A403016,substance,Water blue 6B extra P,sy
A403016,substance,Helvetia blue,sy
A403016,substance,Acid blue 93,sy
A403017,substance,Water soluble nigrosine,sy
A403017,substance,Aniline blue black,sy
A403018,substance,Methyl red,sy
A403018,substance,Acid red 2,sy
A403019,substance,Chrome azurol S,sy
A403019,substance,Chrome azurol red,sy
A403020,substance,Sudan III,sy
A403020,substance,Solvent red 23,sy
A403021,substance,Nuclear fast red,sy
A403021,substance,Calcium red,sy
A403021,substance,Kernechrot,sy
A403021,substance,Helio fast rubin BBL,sy
A403022,substance,Brazilin,sy
A403023,substance,Oil red O,sy
A403023,substance,Solvent red 27,sy
A403024,substance,Night blue,sy
A403025,substance,Mordant blue 14,sy
A403025,substance,Celestine blue,sy
A403026,substance,Vital new red,sy
A403026,substance,Pontamine fast pink,sy
A403026,substance,Chlorazol fast pink BK,sy
A403027,substance,Thionin,sy
A403028,substance,Bismark brown R,sy
A403028,substance,Vesuvine brown,sy
A403029,substance,Nile blue,sy
A403030,substance,Bismark brown Y,sy
A403030,substance,Vesuvine,sy
A403030,substance,Phenylene brown,sy
A403031,substance,Nitrazine yellow,sy
A403031,substance,Nitrazol yellow,sy
A403032,substance,Alkali blue 5B (4B),sy
A403033,substance,Azophloxin,sy
A403033,substance,Azogeranin B,sy
A403033,substance,Red 2G,sy
A403034,substance,Water soluble anthracene brown,sy
A403034,substance,Anthragallol,sy
A403035,substance,Chromotrope 2R,sy
A403035,substance,Acid phloxin GR,sy
A403035,substance,Azofuchsin 4C,sy
A403035,substance,Acid red 29,sy
A403036,substance,Tropaeolin OO,sy
A403036,substance,Acid orange 5,sy
A403037,substance,Carminic acid,sy
A403038,substance,TdT stain,sy
A403038,substance,Terminal deoxynucleotidyl transferase,sy
A403039,substance,Azorubin S,sy
A403039,substance,Amaranth,sy
A403039,substance,Naphthol red S,sy
A403039,substance,Naphthylamine red,sy
A403039,substance,Acid red 27,sy
A403040,substance,Fouchet's reagent,sy
A403041,substance,Carmine,sy
A403042,substance,Carmoisine A,sy
A403042,substance,alpha-Naphthol red,sy
A403042,substance,Chromogen,sy
A403042,substance,Chromotrope FB,sy
A403042,substance,Acid red 14,sy
A403042,substance,Carmoisine,sy
A403043,substance,Titan yellow,sy
A403043,substance,Thiazole yellow,sy
A403043,substance,Clayton yellow,sy
A403044,substance,Brilliant yellow,sy
A403045,substance,Tropaeolin O,sy
A403045,substance,Acid orange 6,sy
A403045,substance,Sulfo orange,sy
A403046,substance,Wheatley's stain,sy
A403046,substance,Wheatley's formulation,sy
A403046,substance,Wheatley stain,sy
A403046,substance,Wheatly stain,sy
A403061,substance,Prosthetic graft,sy
A403061,substance,Artificial graft,sy
A403069,substance,Carbon 14,sy
A403069,substance,C14 - Carbon 14,sy
A403072,substance,Iodine 125,sy
A403072,substance,I125 - Iodine 125,sy
A403073,substance,Radium 226,sy
A403073,substance,Ra226 - Radium 226,sy
A403077,substance,Rn222 - Radon 222,sy
A403077,substance,Radon 222,sy
A403101,substance,High calorie food,sy
A403101,substance,Energy dense food,sy
A403102,substance,High fat food,sy
A403112,substance,Low soluble fibre food,sy
A403114,substance,Low insoluble fibre food,sy
A403149,substance,sulphur supplement,sy
A403152,substance,Pureed food,sy
A403152,substance,Blended food,sy
A308367,condition,Burn,pt
A308368,condition,Contusion,pt
A308392,condition,Abscess,pt
A308911,condition,Pustule,pt
A309407,condition,Sarcoma,pt
A309409,condition,Fibroma,pt
A309449,condition,Neuroblastoma,pt
A309480,condition,Medulloblastoma,pt
A309489,condition,Chondrosarcoma,pt
A309490,condition,Ependymoma,pt
A309491,condition,Seminoma,pt
A309493,condition,Leiomyosarcoma,pt
A309497,condition,Neuroma,pt
A309498,condition,Oligodendroglioma,pt
A309502,condition,Thymoma,pt
A309511,condition,Azotemia,pt
A309799,condition,Hemorrhoids,pt
A310044,condition,Hematoma,pt
A310045,condition,Calculus,pt
A310047,condition,Wound,pt
A310048,condition,Defect,pt
A310049,condition,Cataract,pt
A310050,condition,Perforation,pt
A310053,condition,Fracture,pt
A310056,condition,Sequestrum,pt
A310057,condition,Stricture,pt
A310058,condition,Obstruction,pt
A310059,condition,Hemorrhage,pt
A310060,condition,Coarctation,pt
A310061,condition,Rupture,pt
A310062,condition,Contracture,pt
A310063,condition,Nodule,pt
A310065,condition,Neoplasm,pt
A310067,condition,Scar,pt
A310068,condition,Avulsion,pt
A310069,condition,Aneurysm,pt
A310070,condition,Diverticulum,pt
A310071,condition,Atheroma,pt
A310072,condition,Cyst,pt
A310074,condition,Laceration,pt
A310075,condition,Polyp,pt
A310077,condition,Deformity,pt
A310078,condition,Adhesion,pt
A310081,condition,Inversion,pt
A310083,condition,Thrombus,pt
A310086,condition,Deposition,pt
A310087,condition,Stoma,pt
A310089,condition,Ulcer,pt
A310097,condition,Blister,pt
A310100,condition,Syrinx,pt
A310111,condition,Fusion,pt
A310117,condition,Embolus,pt
A310120,condition,Hernia,pt
A310139,condition,Furuncle,pt
A310144,condition,Granuloma,pt
A310146,condition,Hematocele,pt
A310148,condition,Hydrocele,pt
A310150,condition,Empyema,pt
A310151,condition,Hamartoma,pt
A310156,condition,Seroma,pt
A310158,condition,Pseudocyst,pt
A310160,condition,Glioma,pt
A310161,condition,Torsion,pt
A310167,condition,Protrusion,pt
A310170,condition,Osteophyte,pt
A310174,condition,Separation,pt
A310177,condition,Dehiscence,pt
A310179,condition,Keloid,pt
A310180,condition,Eschar,pt
A310181,condition,Myxoma,pt
A310183,condition,Fissure,pt
A310189,condition,Pannus,pt
A310192,condition,Epulis,pt
A310194,condition,Necrosis,pt
A310196,condition,Telangiectasis,pt
A310198,condition,Synechia,pt
A310199,condition,Edema,pt
A310200,condition,Extravasation,pt
A310201,condition,Bulging,pt
A310204,condition,Fold,pt
A310206,condition,Sinus,pt
A310212,condition,Entrapment,pt
A310213,condition,Subluxation,pt
A310227,condition,Degeneration,pt
A310235,condition,Lymphocyst,pt
A310240,condition,Neovascularization,pt
A310247,condition,Osteochondroma,pt
A310255,condition,Neurilemoma,pt
A310258,condition,Bezoar,pt
A310261,condition,Lesion,pt
A310264,condition,Damage,pt
