terminologyId,feature,name,termType
A300728,cause,Tylecodon,pt
A300729,cause,Alcelaphine herpesvirus 1,pt
A300730,cause,Subfamily Alphaherpesvirinae,pt
A300731,cause,Nairobi sheep disease virus,pt
A300732,cause,Phenanthrene,pt
A300733,cause,Aspergillus flavus,pt
A300734,cause,Lobelia,pt
A300735,cause,Kingdom Plantae,pt
A300736,cause,Sulfur dioxide,pt
A300737,cause,Mycobacterium smegmatis,pt
A300738,cause,Genus Salsola,pt
A300739,cause,Colchicine,pt
A300740,cause,Cestoda,pt
A300741,cause,Davainea,pt
A300742,cause,Prunus,pt
A300743,cause,Influenza B virus,pt
A300744,cause,Antithyroid agent,pt
A300745,cause,Phosgene,pt
A300746,cause,Acacia nilotica,pt
A300747,cause,Swainsona,pt
A300748,cause,Porrocaecum,pt
A300749,cause,Caraparu virus,pt
A300750,cause,Norovirus,pt
A300751,cause,2-(4-Chloro-2-methylphenoxy)propanoic acid,pt
A300752,cause,Genus Lentivirus,pt
A300753,cause,Cytodites,pt
A300754,cause,Antimycobacterial agent,pt
A300755,cause,Erodium,pt
A300756,cause,Herbicide,pt
A300757,cause,Pediculus humanus,pt
A300758,cause,Iron,pt
A300759,cause,Sarcoptes scabiei var. equi,pt
A300760,cause,Diplodia,pt
A300761,cause,Solanum tuberosum,pt
A300762,cause,Trypanosoma simiae,pt
A300763,cause,Dioxin,pt
A300764,cause,Chloroform,pt
A300765,cause,Oriboca virus,pt
A300766,cause,Ethosuximide,pt
A300767,cause,Mycobacterium,pt
A300768,cause,Rickettsia typhi,pt
A300769,cause,Soy protein,pt
A300770,cause,Betel leaf,pt
A300771,cause,Leptospira,pt
A300772,cause,Methanol,pt
A300773,cause,Hordeum vulgare,pt
A300774,cause,Secobarbital,pt
A300775,cause,Ascomycota,pt
A300776,cause,Streptomyces,pt
A300777,cause,Actinomycetales,pt
A300778,cause,Cryptosporidium crotalis,pt
A300779,cause,Genus Echinococcus,pt
A300780,cause,Cynanchum,pt
A300781,cause,Genus Metorchis,pt
A300782,cause,Cotugnia,pt
A300783,cause,Ichthyophthirius,pt
A300784,cause,Ciliophora,pt
A300785,cause,Genus Lolium,pt
A300786,cause,Proteus mirabilis,pt
A300787,cause,Class Cestoda and/or Class Trematoda and/or Phylum Nemata,pt
A300788,cause,"Leptospira interrogans, serogroup Autumnalis",pt
A300789,cause,Bunostomum phlebotomum,pt
A300790,cause,Histoplasma capsulatum,pt
A300791,cause,Brassica napus,pt
A300792,cause,Bordetella,pt
A300793,cause,Boophilus,pt
A300794,cause,Sisal fiber,pt
A300795,cause,Scabicide,pt
A300796,cause,Daunorubicin,pt
A300797,cause,Ornithogalum,pt
A300798,cause,Lead anti-infective agent,pt
A300799,cause,Aminocaproic acid,pt
A300800,cause,Legionella,pt
A300801,cause,Bismuth,pt
A300802,cause,Thyroglobulin,pt
A300803,cause,Trifolium subterraneum,pt
A300804,cause,Mimosa pudica,pt
A300805,cause,Entamoeba histolytica,pt
A300806,cause,Cestrum,pt
A300807,cause,Corrosive aromatic organic chemical,pt
A300808,cause,Pneumonyssus caninum,pt
A300809,cause,Trypanosoma brucei,pt
A300810,cause,Plasmodium vivax,pt
A300811,cause,Emetic,pt
A300812,cause,Alcohol metabolism modifier,pt
A300813,cause,Pseudocowpox virus,pt
A300814,cause,Poxviridae,pt
A300815,cause,Phenothiazine,pt
A300816,cause,Sarcocystis lindemanni,pt
A300817,cause,Class Sporozoea - subclass coccidia,pt
A300818,cause,Trombicula,pt
A300819,cause,Tritrichomonas,pt
A300820,cause,Borrelia caucasica,pt
A300821,cause,Methoxychlor,pt
A300822,cause,Plasmodium malariae,pt
A300823,cause,Family Coronaviridae,pt
A300824,cause,Argemone,pt
A300825,cause,Erythrophleum,pt
A300826,cause,Pressure - physical agent,pt
A300827,cause,Brassica rapa,pt
A300828,cause,Nosema connori,pt
A300829,cause,Family Nosematidae,pt
A300830,cause,Platynosomum,pt
A300831,cause,Family Dicrocoeliidae,pt
A300832,cause,Human coxsackievirus,pt
A300833,cause,Bordetella pertussis,pt
A300834,cause,Heliotropium europaeum,pt
A300835,cause,Chlorfenvinphos,pt
A300836,cause,Copper salt,pt
A300837,cause,Clostridium perfringens,pt
A300838,cause,Cooperia,pt
A300839,cause,Nitrous oxide,pt
A300840,cause,Ranunculus,pt
A300841,cause,Cloxacillin,pt
A300842,cause,Cytarabine,pt
A300843,cause,Furosemide,pt
A300844,cause,Galenia africana,pt
A300845,cause,Sindbis virus,pt
A300846,cause,Collyriculum,pt
A300847,cause,Meprobamate,pt
A300848,cause,Dactinomycin,pt
A300849,cause,Athesmia foxi,pt
A300850,cause,Leishmania brasiliensis brasiliensis,pt
A300851,cause,Urokinase,pt
A300852,cause,Lolium temulentum,pt
A300853,cause,Vandellia cirrhosa,pt
A300854,cause,Vaccine,pt
A300855,cause,Sulfadiazine,pt
A300856,cause,Prosthogonimus,pt
A300857,cause,Klebsiella granulomatis,pt
A300858,cause,Cytomegalovirus,pt
A300859,cause,Trichuris suis,pt
A300860,cause,Cysticercus ovis,pt
A300861,cause,Chilomastix,pt
A300862,cause,Amphimerus elongatus,pt
A300863,cause,Nosema apis,pt
A300864,cause,Bothriocephalus,pt
A300865,cause,Rodenticide,pt
A300866,cause,Lagochilascaris,pt
A300867,cause,Descurainia pinnata,pt
A300868,cause,Sulfonamide,pt
A300869,cause,Stachylepis,pt
A300870,cause,Castalis,pt
A300871,cause,Melia azedarach,pt
A300872,cause,Nerium oleander,pt
A300873,cause,Lasiospermum bipinnatum,pt
A300874,cause,Coal dust,pt
A300875,cause,Oxygen,pt
A300876,cause,Thiotepa,pt
A300877,cause,Trichostrongylus colubriformis,pt
A300878,cause,Necator americanus,pt
A300879,cause,Necator,pt
A300880,cause,Passalurus,pt
A300881,cause,Superfamily Syphacioidea,pt
A300882,cause,Atropa belladonna,pt
A300883,cause,Diazinon,pt
A300884,cause,Taxus cuspidata,pt
A300885,cause,Aspergillus clavatus,pt
A300886,cause,Enteromonas hominis,pt
A300887,cause,Enteromonas,pt
A300888,cause,Hemolysin,pt
A300889,cause,Melianthus,pt
A300890,cause,Family Trichomonadidae,pt
A300891,cause,Ether,pt
A300892,cause,Trypanosoma suis,pt
A300893,cause,Helenium hoopesii,pt
A300894,cause,Hartmannella,pt
A300895,cause,Streptococcus pyogenes,pt
A300896,cause,Fluoride,pt
A300897,cause,Human parainfluenza virus 3,pt
A300898,cause,Nicotine,pt
A300899,cause,Haplopappus heterophyllus,pt
A300900,cause,Rauwolfia alkaloid,pt
A300901,cause,Tyrophagus,pt
A300902,cause,Kalmia angustifolia,pt
A300903,cause,Immunoglobulin,pt
A300904,cause,gamma globulin,pt
A300905,cause,"Vaccine, immunoglobulin, AND/OR antiserum",pt
A300906,cause,Detergent,pt
A300907,cause,Nicotiana tabacum,pt
A300908,cause,Cystocaulus,pt
A300909,cause,High temperature,pt
A300910,cause,Cestrum laevigatum,pt
A300911,cause,Family Tarsonemidae,pt
A300912,cause,Oesophagostomum columbianum,pt
A300913,cause,Genus Leucaena,pt
A300914,cause,Veratrum,pt
A300915,cause,Barbital,pt
A300916,cause,Mansonella ozzardi,pt
A300917,cause,Satratoxins,pt
A300918,cause,Stachybotrys alternans,pt
A300919,cause,Triiodothyronine,pt
A300920,cause,Agave lecheguilla,pt
A300921,cause,Form family Dematiaceae,pt
A300922,cause,Tahyna virus,pt
A300923,cause,Pentobarbital,pt
A300924,cause,Typhus vaccine,pt
A300925,cause,Borrelia persica,pt
A300926,cause,Pyrethrin,pt
A300927,cause,Cryptostegia grandiflora,pt
A300928,cause,Cynodon,pt
A300929,cause,Human respiratory syncytial virus,pt
A300930,cause,Linum usitatissimum,pt
A300931,cause,Allopurinol,pt
A300932,cause,Polymer fumes,pt
A300933,cause,Mucor,pt
A300934,cause,Chlordane,pt
A300935,cause,Brombenzyl cyanide,pt
A300936,cause,Sulfuric acid,pt
A300937,cause,Varicellovirus,pt
A300938,cause,Plastic,pt
A300939,cause,Amantadine,pt
A300940,cause,Ipomoea,pt
A300941,cause,Mixed dust,pt
A300942,cause,Frenkelia,pt
A300943,cause,Phytolacca americana,pt
A300944,cause,Iodine compound,pt
A300945,cause,Arisaema triphyllum,pt
A300946,cause,Coxiella burnetii,pt
A300947,cause,Reversible anticholinesterase,pt
A300948,cause,Neomycin,pt
A300949,cause,Actinobacillus suis,pt
A300950,cause,Fluorouracil,pt
A300951,cause,Bacterial vaccine,pt
A300952,cause,Diazoxide,pt
A300953,cause,Wyeomyia virus,pt
A300954,cause,Manganese AND/OR manganese compound,pt
A300955,cause,Arsanilic acid,pt
A300956,cause,Ostertagia ostertagi,pt
A300957,cause,Bovine herpesvirus 1,pt
A300958,cause,Aluminum hydroxide,pt
A300959,cause,Aesculus hippocastanum,pt
A300960,cause,Autonomic agent,pt
A300961,cause,Yaba monkey tumor pox virus,pt
A300962,cause,Simian adenovirus,pt
A300963,cause,Beta vulgaris,pt
A300964,cause,Pentastoma,pt
A300965,cause,Carotene,pt
A300966,cause,Rhipicephalus,pt
A300967,cause,Paramphistomum,pt
A300968,cause,Family Paramphistomatidae,pt
A300969,cause,Catatropis,pt
A300970,cause,Piedraia hortae,pt
A300971,cause,Klossiella,pt
A300972,cause,Trichostrongylus,pt
A300973,cause,Toothpaste,pt
A300974,cause,Opisthorchis caninus,pt
A300975,cause,Spondweni virus,pt
A300976,cause,Togaviridae,pt
A300977,cause,Chlorpyrifos,pt
A300978,cause,Iron dust,pt
A300979,cause,Glucagon,pt
A300980,cause,Myobia musculi,pt
A300981,cause,Diphyllobothrium pacificum,pt
A300982,cause,Shigella flexneri,pt
A300983,cause,Crotalaria,pt
A300984,cause,Thallium sulfate,pt
A300985,cause,Prunus serotina,pt
A300986,cause,Carbofuran,pt
A300987,cause,Thevetia peruviana,pt
A300988,cause,B19 virus,pt
A300989,cause,Psilocin,pt
A300990,cause,Pinus,pt
A300991,cause,Halothane,pt
A300992,cause,Hepatozoon canis,pt
A300993,cause,Dipyridamole,pt
A300994,cause,Terbufos,pt
A300995,cause,Angiostrongylus cantonensis,pt
A300996,cause,Histomonas,pt
A300997,cause,Family Monocercomonadidae,pt
A300998,cause,Dermanyssus,pt
A300999,cause,Panicum coloratum,pt
A301000,cause,Sulfisoxazole,pt
A301001,cause,Mammomonogamus,pt
A301002,cause,Superfamily Syngamoidea,pt
A301003,cause,Ctenocephalides,pt
A301004,cause,Trichosporon beigelii,pt
A301005,cause,Buxtonella,pt
A301006,cause,Bowiea,pt
A301007,cause,Heparin,pt
A301008,cause,Arum maculatum,pt
A301009,cause,Syngamus,pt
A301010,cause,Capillaria hepatica,pt
A301011,cause,Gelsemium sempervirens,pt
A301012,cause,Chemical categorized structurally,pt
A301013,cause,Shigella,pt
A301014,cause,Hymenolepis diminuta,pt
A301015,cause,Guaroa virus,pt
A301016,cause,Antiarrhythmic agent,pt
A301017,cause,Echinostoma,pt
A301018,cause,Family Echinostomatidae,pt
A301019,cause,Kaolin dust,pt
A301020,cause,Biguanide oral hypoglycemic agent,pt
A301021,cause,Bile,pt
A301022,cause,Taenia ovis,pt
A301023,cause,Koutango virus,pt
A301024,cause,Orientobilharzia,pt
A301025,cause,Flurazepam,pt
A301026,cause,Paracoccidioides brasiliensis,pt
A301027,cause,Tretinoin,pt
A301028,cause,Lead,pt
A301029,cause,Moniezia benedeni,pt
A301030,cause,Ebolavirus,pt
A301031,cause,Family Caliciviridae,pt
A301032,cause,Haemonchus contortus,pt
A301033,cause,Xanthium,pt
A301034,cause,Tribe Rickettsieae,pt
A301035,cause,Azinphos-methyl,pt
A301036,cause,Neoctenotaenia,pt
A301037,cause,Cinchona,pt
A301038,cause,Sarcoptes scabiei var. suis,pt
A301039,cause,Cercospora,pt
A301040,cause,Cysticercus tenuicollis,pt
A301041,cause,Cadmium dust,pt
A301042,cause,Ilesha virus,pt
A301043,cause,Metagonimus yokogawai,pt
A301044,cause,Hexachlorophene,pt
A301045,cause,Pyemotes,pt
A301046,cause,Spiramycin,pt
A301047,cause,Schistosoma mattheei,pt
A301048,cause,Euparyphium,pt
A301049,cause,Hallucinogenic agent,pt
A301050,cause,Echinostoma lindoense,pt
A301051,cause,Warfarin,pt
A301052,cause,Calicophoron,pt
A301053,cause,Lead AND/OR lead compound,pt
A301054,cause,Oxalate salt,pt
A301055,cause,Onchocerca volvulus,pt
A301056,cause,Phialophora verrucosa,pt
A301057,cause,Actinomadura pelletieri,pt
A301058,cause,Hydrogen cyanide gas,pt
A301059,cause,"Clostridium botulinum, type B",pt
A301060,cause,Clostridium botulinum,pt
A301061,cause,Ancylostoma ceylonicum,pt
A301062,cause,Sitophilus granarius,pt
A301063,cause,Weevil,pt
A301064,cause,Henneguya,pt
A301065,cause,Factor XI antibody,pt
A301066,cause,Alkali,pt
A301067,cause,Paranoplocephala,pt
A301068,cause,Borrelia parkeri,pt
A301069,cause,Epidermophyton floccosum,pt
A301070,cause,Rickettsia prowazekii,pt
A301071,cause,Entamoeba,pt
A301072,cause,Sodium cyanide,pt
A301073,cause,Gossypium,pt
A301074,cause,Family Sarcophagidae,pt
A301075,cause,Acid,pt
A301076,cause,Cystoisospora,pt
A301077,cause,Geotrichum candidum,pt
A301078,cause,Asclepias fructicosa,pt
A301079,cause,Erythrocyte component of blood,pt
A301080,cause,Leishmania brasiliensis complex,pt
A301081,cause,Mercury compound,pt
A301082,cause,Inula graveolens,pt
A301083,cause,Platynosomum concinnum,pt
A301084,cause,Coumafuryl,pt
A301085,cause,Rhizopus,pt
A301086,cause,"Clostridium perfringens, type C",pt
A301087,cause,Ornithoglossum viride,pt
A301088,cause,Xenopsylla,pt
A301089,cause,Antifungal,pt
A301090,cause,Hymenoxys,pt
A301091,cause,Molluscum contagiosum virus,pt
A301092,cause,Brown recluse spider venom,pt
A301093,cause,Ctenocephalides felis,pt
A301094,cause,Langat virus,pt
A301095,cause,Gongylonema neoplasticum,pt
A301096,cause,Steroid,pt
A301097,cause,Ascorbic acid,pt
A301098,cause,Bhanja virus,pt
A301099,cause,Somatropin,pt
A301100,cause,Dioctophyma renale,pt
A301101,cause,Superfamily Dioctophymatoidea,pt
A301102,cause,^131^Iodine,pt
A301103,cause,Arnica,pt
A301104,cause,General intravenous anesthetic,pt
A301105,cause,Human coxsackievirus A10,pt
A301106,cause,Human immunodeficiency virus type I,pt
A301107,cause,Gastric secretions,pt
A301108,cause,Hexylresorcinol,pt
A301109,cause,Cathartic,pt
A301110,cause,Plant product,pt
A301111,cause,Propoxur,pt
A301112,cause,Borate decahydrate,pt
A301113,cause,Iron compound,pt
A301114,cause,von Willebrand factor antibody,pt
A301115,cause,Pneumospirura,pt
A301116,cause,Order Spirochaetales,pt
A301117,cause,Nolina texana,pt
A301118,cause,Gold,pt
A301119,cause,Piry virus,pt
A301120,cause,Genus Gasterophilus,pt
A301121,cause,Chlorpheniramine,pt
A301122,cause,Microcystis flos-aquae,pt
A301123,cause,Lymphocytic choriomeningitis virus,pt
A301124,cause,Human rhinovirus,pt
A301125,cause,Delphinium,pt
A301126,cause,Thiobarbiturate,pt
A301127,cause,Toxocara cati,pt
A301128,cause,Haemophilus,pt
A301129,cause,Factor V antibody,pt
A301130,cause,Jamestown Canyon virus,pt
A301131,cause,Thiopental sodium,pt
A301132,cause,Triaenophorus,pt
A301133,cause,Family Diphyllobothriidae,pt
A301134,cause,Liquefied petroleum gas,pt
A301135,cause,Erysipelothrix rhusiopathiae,pt
A301136,cause,Erysipelothrix,pt
A301137,cause,Vomitus,pt
A301138,cause,Fascioloides magna,pt
A301139,cause,Family Fasciolidae,pt
A301140,cause,Schistosomatium,pt
A301141,cause,Pythium,pt
A301142,cause,Scopolamine,pt
A301143,cause,Chlorothiazide,pt
A301144,cause,Copper AND/OR copper compound,pt
A301145,cause,Kemerovo virus,pt
A301146,cause,Adrenocorticotropic hormone,pt
A301147,cause,Instrument,pt
A301148,cause,Dichromate salt,pt
A301149,cause,Sesbania vesicaria,pt
A301150,cause,Trypanosoma brucei rhodesiense,pt
A301151,cause,Microsporum gallinae,pt
A301152,cause,Trichophyton schoenleinii,pt
A301153,cause,Cucullanus,pt
A301154,cause,Apocynum,pt
A301155,cause,Amanita,pt
A301156,cause,Gastrodiscoides hominis,pt
A301157,cause,Copper fumes,pt
A301158,cause,Hypnotic AND/OR sedative,pt
A301159,cause,Pentachlorophenol,pt
A301160,cause,Prosopis juliflora,pt
A301161,cause,Tattoo dye,pt
A301162,cause,Wesselsbron virus,pt
A301163,cause,Blast,pt
A301164,cause,Calcium AND/OR calcium compound,pt
A301165,cause,Knemidocoptes pilae,pt
A301166,cause,Family Culicidae,pt
A301167,cause,Microsporum canis,pt
A301168,cause,Glyphosate,pt
A301169,cause,Mucambo virus,pt
A301170,cause,Crimean-Congo hemorrhagic fever virus,pt
A301171,cause,Ternidens deminutus,pt
A301172,cause,Epidermophyton,pt
A301173,cause,Borrelia duttonii,pt
A301174,cause,Urine,pt
A301175,cause,Chlorphenesin carbamate,pt
A301176,cause,Hexamita,pt
A301177,cause,Ethyl nitrophenyl benzene thiophosphonate,pt
A301178,cause,Cephalexin,pt
A301179,cause,Equisetum arvense,pt
A301180,cause,Saksenaea,pt
A301181,cause,Light and ultraviolet light radiation,pt
A301182,cause,Barbiturate,pt
A301183,cause,Sarcoptes scabiei var. canis,pt
A301184,cause,Gnathostoma,pt
A301185,cause,Amide,pt
A301186,cause,Uganda S virus,pt
A301187,cause,Daphne,pt
A301188,cause,Dicentra spectabilis,pt
A301189,cause,Chrysomya,pt
A301190,cause,Loa loa,pt
A301191,cause,Taxus,pt
A301192,cause,Aldrin,pt
A301193,cause,Tacaiuma virus,pt
A301194,cause,Oenanthe,pt
A301195,cause,Beta-hemolytic streptococcus,pt
A301196,cause,Besnoitia,pt
A301197,cause,Perilla frutescens,pt
A301198,cause,Sarcoptes scabiei var. bovis,pt
A301199,cause,Bwamba virus,pt
A301200,cause,Parathion-methyl,pt
A301201,cause,Nicotiana,pt
A301202,cause,Levallorphan,pt
A301203,cause,Bicaulus,pt
A301204,cause,Hymenolepis,pt
A301205,cause,Propionibacterium acnes,pt
A301206,cause,Folic acid,pt
A301207,cause,Panicum,pt
A301208,cause,Oesophagodontus,pt
A301209,cause,Chloroquine,pt
A301210,cause,Echinococcus vogeli,pt
A301211,cause,Brevetoxin,pt
A301212,cause,Fusarium,pt
A301213,cause,Zigadenus,pt
A301214,cause,Gluten,pt
A301215,cause,T-2 fungal toxin,pt
A301216,cause,Caryospora,pt
A301217,cause,Notoedres cati,pt
A301218,cause,Body secretion,pt
A301219,cause,Digitalis purpurea,pt
A301220,cause,Chrysocoma tenuifolia,pt
A301221,cause,Estrogen,pt
A301222,cause,Progesterone,pt
A301223,cause,Lewisite,pt
A301224,cause,Strychnine,pt
A301225,cause,Sympathomimetic agent,pt
A301226,cause,Lupinus sericeus,pt
A301227,cause,Crotalaria spartioides,pt
A301228,cause,Cadmium AND/OR cadmium compound,pt
A301229,cause,Cynodon dactylon,pt
A301230,cause,Antineoplastic antibiotic,pt
A301231,cause,Intestinal gas,pt
A301232,cause,Baylisascaris columnaris,pt
A301233,cause,Notoedres,pt
A301234,cause,Flavobacterium columnare,pt
A301235,cause,Calovo virus,pt
A301236,cause,Linamarin,pt
A301237,cause,Benzoic acid or derivative,pt
A301238,cause,Gonadal hormone,pt
A301239,cause,Filaroides,pt
A301240,cause,Rubber,pt
A301241,cause,Hedera helix,pt
A301242,cause,Phenol,pt
A301243,cause,Leucocytozoon,pt
A301244,cause,Hornet venom,pt
A301245,cause,Oxide of nitrogen,pt
A301246,cause,Thelazia,pt
A301247,cause,Amaranthus,pt
A301248,cause,Acetylcholine,pt
A301249,cause,Idoxuridine,pt
A301250,cause,Sulfamethoxazole,pt
A301251,cause,Subulura,pt
A301252,cause,Superfamily Heterakoidea - subuluroidea,pt
A301253,cause,Dispharynx,pt
A301254,cause,Romulea,pt
A301255,cause,Athesmia,pt
A301256,cause,Mycoplasma pneumoniae,pt
A301257,cause,Cryptocotyle,pt
A301258,cause,Actinobacillus seminis,pt
A301259,cause,Echinococcus oligarthus,pt
A301260,cause,Thelazia californiensis,pt
A301261,cause,Chorioptes,pt
A301262,cause,Cryoglobulin,pt
A301263,cause,Pentastoma denticulatum,pt
A301264,cause,Bleomycin,pt
A301265,cause,Vitamin A,pt
A301266,cause,Streptococcus suis,pt
A301267,cause,Bacterial exotoxin,pt
A301268,cause,Loboa loboii,pt
A301269,cause,Factor VIII antibody,pt
A301270,cause,Hammondia,pt
A301271,cause,Variola major virus,pt
A301272,cause,Western equine encephalomyelitis virus,pt
A301273,cause,Acaricide,pt
A301274,cause,Braunia,pt
A301275,cause,Genus Spumavirus,pt
A301276,cause,Family Retroviridae,pt
A301277,cause,Morphine,pt
A301278,cause,Saponaria officinalis,pt
A301279,cause,Datura stramonium,pt
A301280,cause,Primidone,pt
A301281,cause,Cysticercus fasciolaris,pt
A301282,cause,Dactylaria gallopava,pt
A301283,cause,Inorganic mercury compound,pt
A301284,cause,Adrenochrome derivative,pt
A301285,cause,Chlorinated hydrocarbon,pt
A301286,cause,Omsk hemorrhagic fever virus,pt
A301287,cause,Lead tetraethyl,pt
