terminologyId,feature,name,termType
A307734,bodySite,gallbladder fossa of liver,pt
A307735,bodySite,Digital nerve,pt
A307736,bodySite,Suprapulmonic valve area,pt
A307737,bodySite,gastric foveola,pt
A307738,bodySite,commissure of pulmonic valve,pt
A307739,bodySite,Lumbar plexus,pt
A307740,bodySite,Trabecular septum,pt
A307741,bodySite,Trochanter of femur,pt
A307742,bodySite,cusp of pulmonic valve,pt
A307743,bodySite,Supraspinatus muscle,pt
A307744,bodySite,fossa ovalis of heart,pt
A307745,bodySite,ductus venosus,pt
A307746,bodySite,anulus fibrosus of pulmonary artery,pt
A307747,bodySite,Popliteus muscle,pt
A307748,bodySite,Femoral lymph node,pt
A307749,bodySite,ependyma of spinal cord,pt
A307750,bodySite,ependyma of brain ventricle,pt
A307751,bodySite,galea aponeurotica,pt
A307752,bodySite,extraperitoneal space,pt
A307753,bodySite,supramitral valve area,pt
A307754,bodySite,intramural part of myometrium,pt
A307755,bodySite,submucous part of myometrium,pt
A307756,bodySite,Infraspinatus muscle,pt
A307757,bodySite,aortic sinotubular junction,pt
A307758,bodySite,suprahyoid region,pt
A307759,bodySite,subchorionic space,pt
A307760,bodySite,Subpulmonary area,pt
A307761,bodySite,Abdomen and pelvis,pt
A307762,bodySite,"Atrioventricular (non-mitral, non-tricuspid) valve leaflet",pt
A307763,bodySite,anulus fibrosus of aorta,pt
A307764,bodySite,tricuspid area,pt
A307765,bodySite,Systemic circulatory system,pt
A307766,bodySite,Subpericranial space,pt
A307767,bodySite,spinal subarachnoid space,pt
A307768,bodySite,pelvic organ,pt
A307769,bodySite,Subarachnoid space,pt
A307770,bodySite,meningeal space,pt
A307771,bodySite,Temple region,pt
A307772,bodySite,Surface region of back,pt
A307773,bodySite,temporal region,pt
A307774,bodySite,subpial space of neuraxis,pt
A307775,bodySite,subpial space of brain,pt
A307776,bodySite,subpial space of spinal cord,pt
A307777,bodySite,Caudate nucleus,pt
A307778,bodySite,putamen,pt
A307779,bodySite,adenoid,pt
A307780,bodySite,spleen,pt
A307781,bodySite,cerebral gyrus,pt
A307782,bodySite,abdomen,pt
A307783,bodySite,palatine tonsil,pt
A307784,bodySite,penis,pt
A307785,bodySite,thyroid gland,pt
A307786,bodySite,"oropharyngeal tonsil (lingual, palatine, pharyngeal)",pt
A307787,bodySite,adrenal gland,pt
A307788,bodySite,pituitary gland,pt
A307789,bodySite,prostate,pt
A307790,bodySite,cardiac ventricle,pt
A307791,bodySite,ovary,pt
A307792,bodySite,cisterna magna,pt
A307793,bodySite,Fourth pharyngeal pouch,pt
A307794,bodySite,third pharyngeal pouch,pt
A307795,bodySite,Supraaortic branch of thoracic aorta,pt
A307796,bodySite,Non-coronary systemic artery,pt
A307797,bodySite,Non-coronary non-aorta systemic artery,pt
A307798,bodySite,Cardiovascular structure of trunk,pt
A307799,bodySite,Aortic tunica intima,pt
A307800,bodySite,duct of bulbourethral gland,pt
A307801,bodySite,ligamentum arteriosum,pt
A307802,bodySite,Intrathoracic cardiovascular,pt
A307803,bodySite,lamina dura of tooth socket,pt
A307804,bodySite,pulmonary vein great vessel,pt
A307805,bodySite,myocardium of ventricle,pt
A307806,bodySite,Systemic venous pathway,pt
A307807,bodySite,Pulmonary venous pathway,pt
A307808,bodySite,Autonomic plexus,pt
A307809,bodySite,Somatic nerve plexus,pt
A307810,bodySite,Spleen part,pt
A307811,bodySite,Glia,pt
A307812,bodySite,Embryo,pt
A307813,bodySite,nucleus of lens,pt
A307814,bodySite,Ulnar nerve at elbow,pt
A307815,bodySite,Plantar nerve,pt
A307816,bodySite,Ulnar nerve branch,pt
A307817,bodySite,Radial nerve branch,pt
A307818,bodySite,nerve root and/or plexus,pt
A307819,bodySite,sural nerve in calf,pt
A307820,bodySite,pelvic region of trunk,pt
A307821,bodySite,connective tissue of anorectal region,pt
A307822,bodySite,Cardinal vein,pt
A307823,bodySite,anal intersphincteric tissue,pt
A307824,bodySite,pelvirectal compartment,pt
A307825,bodySite,abdominal segment of trunk,pt
A307826,bodySite,Connective tissue by site,pt
A307827,bodySite,Maxillary torus,pt
A307828,bodySite,mentalis muscle,pt
A307829,bodySite,Neurocranium,pt
A307830,bodySite,base of fourth metacarpal bone,pt
A307831,bodySite,base of third metacarpal bone,pt
A307832,bodySite,base of second metacarpal bone,pt
A307833,bodySite,Paroophoron,pt
A307834,bodySite,cerebral aqueduct,pt
A307835,bodySite,sphincter urethrae muscle,pt
A307836,bodySite,Joint structure of wrist region,pt
A307837,bodySite,ligament of lumbosacral joint,pt
A307838,bodySite,Pleural sac,pt
A307839,bodySite,compartment of abdomen,pt
A307840,bodySite,subdivision of abdominal compartment,pt
A307841,bodySite,compartment of thorax,pt
A307842,bodySite,stylohyoid ligament,pt
A307843,bodySite,capsule of temporomandibular joint,pt
A307844,bodySite,endolymphatic sac,pt
A307845,bodySite,infraorbital region of face,pt
A307846,bodySite,uterus,pt
A307847,bodySite,Skin structure of coccygeal region,pt
A307848,bodySite,maxillary teeth,pt
A307849,bodySite,Skeletal ligament,pt
A307850,bodySite,cricoarytenoid ligament,pt
A307851,bodySite,Laryngeal ligament,pt
A307852,bodySite,Long digital flexor tendon - Zone III,pt
A307853,bodySite,Long digital flexor tendon - Zone IV,pt
A307854,bodySite,Long digital flexor tendon - Zone I,pt
A307855,bodySite,Long digital flexor tendon - Zone V,pt
A307856,bodySite,ligament of thyroid cartilage,pt
A307857,bodySite,cricothyroid ligament,pt
A307858,bodySite,Long digital flexor tendon - Zone II,pt
A307859,bodySite,Attachment of short head of biceps brachii to coracoid process,pt
A307860,bodySite,Extracapsular ligament of temporomandibular joint,pt
A307861,bodySite,Placental vessel,pt
A307862,bodySite,Supraspinatus muscle and/or tendon,pt
A307863,bodySite,Infraspinatus muscle and/or tendon,pt
A307864,bodySite,genital organ,pt
A307865,bodySite,Skeletal muscle structure of face,pt
A307866,bodySite,stylomandibular ligament of temporomandibular joint,pt
A307867,bodySite,Periarticular bone,pt
A307868,bodySite,Subependymal region,pt
A307869,bodySite,Segment of spinal cord,pt
A307870,bodySite,lymphatic vessel of penis,pt
A307871,bodySite,ora serrata of retina,pt
A307872,bodySite,Calcaneocuboidal joint,pt
A307873,bodySite,talonavicular joint,pt
A307874,bodySite,lactating breast,pt
A307875,bodySite,Branchial arch,pt
A307876,bodySite,Vascular structure of abdominal organ,pt
A307877,bodySite,centrum of cervical vertebra,pt
A307878,bodySite,cartilaginous centrum of cervical vertebra,pt
A307879,bodySite,supraoccipital bone,pt
A307880,bodySite,nasal spine of frontal bone,pt
A307881,bodySite,Cortex of bone,pt
A307882,bodySite,interparietal bone,pt
A307883,bodySite,Chromosome pair 9,pt
A307884,bodySite,Chromosome pair 3,pt
A307885,bodySite,sternebra,pt
A307886,bodySite,Chromosome pair 10,pt
A307887,bodySite,Chromosome pair 13,pt
A307888,bodySite,presphenoidal bone,pt
A307889,bodySite,permanent tooth,pt
A307890,bodySite,Chromosome pair 20,pt
A307891,bodySite,Chromosome pair 15,pt
A307892,bodySite,squamous part of temporal bone,pt
A307893,bodySite,greater wing of sphenoid bone,pt
A307894,bodySite,basisphenoid bone,pt
A307895,bodySite,cingulum dentis,pt
A307896,bodySite,ocular blood vessel,pt
A307897,bodySite,Female genitourinary system,pt
A307898,bodySite,Male genitourinary system,pt
A307899,bodySite,fetal bone of head,pt
A307900,bodySite,valve of vein,pt
A307901,bodySite,tympanic anulus,pt
A307902,bodySite,Thyroglossal tract,pt
A307903,bodySite,Great cardiac vein,pt
A307904,bodySite,"Atrioventricular (non-mitral, non-tricuspid) valve papillary muscle",pt
A307905,bodySite,lymphatic system of trunk,pt
A307906,bodySite,physiologic cup of optic disc,pt
A307907,bodySite,lymphatic system of neck,pt
A307908,bodySite,Fissure of lung,pt
A307909,bodySite,spermatogenic epithelium,pt
A307910,bodySite,fetal cranial vault,pt
A307911,bodySite,aortopulmonary septum,pt
A307912,bodySite,Pectoral muscle,pt
A307913,bodySite,interstitial cell of Leydig,pt
A307914,bodySite,conus artery,pt
A307915,bodySite,genital tubercle,pt
A307916,bodySite,Nervous structure of head and neck,pt
A307917,bodySite,cerebrum,pt
A307918,bodySite,head of second metatarsal bone,pt
A307919,bodySite,Chromosome,pt
A307920,bodySite,Circular layer of gastric muscularis,pt
A307921,bodySite,fetus,pt
A307922,bodySite,Talus part,pt
A307923,bodySite,Ejaculatory duct,pt
A307924,bodySite,Great vein,pt
A307925,bodySite,pelvic region of trunk of female,pt
A307926,bodySite,Chromosome pair 6,pt
A307927,bodySite,Arrector pili muscle,pt
A307928,bodySite,Chromosome pair 14,pt
A307929,bodySite,Sex chromosome,pt
A307930,bodySite,Chromosome pair 2,pt
A307931,bodySite,Chromosome pair 21,pt
A307932,bodySite,Sex chromosome Y,pt
A307933,bodySite,Chromosome pair 5,pt
A307934,bodySite,fifth aortic arch,pt
A307935,bodySite,fourth aortic arch,pt
A307936,bodySite,Chromosome pair 8,pt
A307937,bodySite,Chromosome pair 22,pt
A307938,bodySite,Chromosome pair 18,pt
A307939,bodySite,Chromosome pair 7,pt
A307940,bodySite,Chromosome pair 17,pt
A307941,bodySite,Chromosome pair 12,pt
A307942,bodySite,Chromosome pair 11,pt
A307943,bodySite,Chromosome pair 1,pt
A307944,bodySite,Chromosome pair 4,pt
A307945,bodySite,Chromosome pair 16,pt
A307946,bodySite,Fourth toe,pt
A307947,bodySite,Chromosome pair 19,pt
A307948,bodySite,cartilaginous centrum of sacral vertebra,pt
A307949,bodySite,cartilaginous centrum of lumbar vertebra,pt
A307950,bodySite,dermatoglyphic patterns,pt
A307951,bodySite,Branch of thoracic aorta,pt
A307952,bodySite,fetal ossification center,pt
A307953,bodySite,cardiac valve leaflet,pt
A307954,bodySite,Plantar skin creases,pt
A307955,bodySite,Part of male urethra,pt
A307956,bodySite,Prosencephalon,pt
A307957,bodySite,wing of sphenoid bone,pt
A307958,bodySite,capillary of skin,pt
A307959,bodySite,Organ of Corti,pt
A307960,bodySite,valve of coronary sinus,pt
A307961,bodySite,Mediastinal pulmonary artery,pt
A307962,bodySite,Auricular tubercle,pt
A307963,bodySite,Pelvic fascia,pt
A307964,bodySite,foramen of Bochdalek,pt
A307965,bodySite,foramen of Morgagni,pt
A307966,bodySite,nail of index finger,pt
A307967,bodySite,Neuromuscular junction,pt
A307968,bodySite,incisor tooth,pt
A307969,bodySite,commissure of mitral valve,pt
A307970,bodySite,premolar tooth,pt
A307971,bodySite,lambdoid suture of skull,pt
A307972,bodySite,Fifth ray,pt
A307973,bodySite,Fourth ray,pt
A307974,bodySite,Third ray,pt
A307975,bodySite,Second ray,pt
A307976,bodySite,First ray,pt
A307977,bodySite,Developing tooth,pt
A307978,bodySite,Vascular structure of trunk,pt
A307979,bodySite,Frontonasal process,pt
A307980,bodySite,truncus arteriosus of fetus,pt
A307981,bodySite,palatine process of maxilla,pt
A307982,bodySite,Hyaloid canal,pt
A307983,bodySite,Joint and/or tendon synovial,pt
A307984,bodySite,primary vitreous,pt
A307985,bodySite,paramesonephric duct,pt
A307986,bodySite,Neurenteric canal,pt
A307987,bodySite,adductor magnus muscle,pt
A307988,bodySite,substance of lens,pt
A307989,bodySite,Vascular structure of gastrointestinal tract,pt
A307990,bodySite,Skeletal muscle and/or tendon,pt
A307991,bodySite,Sex chromosome X,pt
A307992,bodySite,frontal suture of skull,pt
A307993,bodySite,pars interarticularis of axis,pt
A307994,bodySite,pars interarticularis of lumbar vertebra,pt
A307995,bodySite,skin and/or mucous membrane,pt
A307996,bodySite,pars interarticularis of cervical vertebra,pt
A307997,bodySite,roof of acetabulum,pt
A307998,bodySite,skin and/or skin-associated mucous membrane,pt
A307999,bodySite,bulbar urethra,pt
A308000,bodySite,Little finger,pt
A308001,bodySite,L3,pt
A308002,bodySite,Sesamoid of wrist,pt
A308003,bodySite,L1,pt
A308004,bodySite,tunica albuginea of testis,pt
A308005,bodySite,Pericardium part,pt
A308006,bodySite,Extremity part,pt
A308007,bodySite,phalanx of little finger,pt
A308008,bodySite,shaft of second metacarpal bone,pt
A308009,bodySite,pars interarticularis of thoracic vertebra,pt
A308010,bodySite,pars interarticularis of vertebra,pt
A308011,bodySite,Neck of second metacarpal,pt
A308012,bodySite,Neck of third metacarpal,pt
A308013,bodySite,shaft of third metacarpal bone,pt
A308014,bodySite,skin between third and fourth fingers,pt
A308015,bodySite,skin between second and third fingers,pt
A308016,bodySite,hepatic acinus,pt
A308017,bodySite,skin between thumb and second finger,pt
A308018,bodySite,shaft of fifth metacarpal bone,pt
A308019,bodySite,shaft of fourth metacarpal bone,pt
A308020,bodySite,Radius part,pt
A308021,bodySite,cerebellar hemisphere,pt
A308022,bodySite,Cochlear canal,pt
A308023,bodySite,cerebellum,pt
A308024,bodySite,metatarsal,pt
A308025,bodySite,Neck of fourth metacarpal,pt
A308026,bodySite,L2,pt
A308027,bodySite,frontozygomatic suture of skull,pt
A308028,bodySite,First branchial arch,pt
A308029,bodySite,Second branchial arch,pt
A308030,bodySite,Tibia part,pt
A308031,bodySite,L4,pt
A308032,bodySite,sesamoid bone of foot,pt
A308033,bodySite,phalanx of ring finger,pt
A308034,bodySite,trachea,pt
A308035,bodySite,larynx,pt
A308036,bodySite,bronchus,pt
A308037,bodySite,phalanx of index finger,pt
A308038,bodySite,Small intestine part,pt
A308039,bodySite,endocardium of mitral valve,pt
A308040,bodySite,cerebral hemisphere,pt
A308041,bodySite,sacral region,pt
A308042,bodySite,Ulna Part,pt
A308043,bodySite,lesser tuberosity of humerus,pt
A308044,bodySite,ear,pt
A308045,bodySite,tarsal bone,pt
A308046,bodySite,Spinal cord part,pt
A308047,bodySite,Thigh part,pt
A308048,bodySite,permanent molar tooth,pt
A308049,bodySite,Forefoot region of foot,pt
A308050,bodySite,cranial cavity,pt
A308051,bodySite,prostatic venous plexus,pt
A308052,bodySite,bulb of penis,pt
A308053,bodySite,mandibular incisor tooth,pt
A308054,bodySite,Diaper area,pt
A308055,bodySite,acinus of lung,pt
A308056,bodySite,lumbosacral region of spine,pt
A308057,bodySite,olivary body,pt
A308058,bodySite,mandibular fossa,pt
A308059,bodySite,Embryonic arterial,pt
A308060,bodySite,Region of male urethra,pt
A308061,bodySite,central portion of breast,pt
A308062,bodySite,Dome of diaphragm,pt
A308063,bodySite,Embryonic trigeminal artery,pt
A308064,bodySite,Fetal hyaloid artery,pt
A308065,bodySite,Primitive cerebral artery,pt
A308066,bodySite,Pro-atlantal intersegmental artery,pt
A308067,bodySite,Embryonic otic artery,pt
A308068,bodySite,Embryonic hypoglossal artery,pt
A308069,bodySite,Indeterminate ventricle,pt
A308070,bodySite,Skin of shaft of penis,pt
A308071,bodySite,apex of nose,pt
A308072,bodySite,Head part,pt
A308073,bodySite,Skin part,pt
A308074,bodySite,Epoophoron,pt
A308075,bodySite,Pole of lens,pt
A308076,bodySite,bronchial artery,pt
A308077,bodySite,intrinsic laryngeal muscle,pt
A308078,bodySite,Ectoderm,pt
A308079,bodySite,lens,pt
A308080,bodySite,"Back structure, excluding neck",pt
A308081,bodySite,Skin of part of glans of penis,pt
A308082,bodySite,Cuneonavicular joint,pt
A308083,bodySite,Corpus callosum part,pt
A308084,bodySite,nasopharynx,pt
A308085,bodySite,Digestive tract part,pt
A308086,bodySite,Eyelid part,pt
A308087,bodySite,Lip part,pt
A308088,bodySite,Bulbus cordis,pt
A308089,bodySite,vertebral column,pt
A308090,bodySite,scrotum,pt
A308091,bodySite,Skin of part of foot,pt
A308092,bodySite,Pulp of thumb,pt
A308093,bodySite,Periungual skin of thumb,pt
A308094,bodySite,fungiform papillae of tongue,pt
A308095,bodySite,pharyngeal cavity,pt
A308096,bodySite,sacral spine,pt
A308097,bodySite,ischial tuberosity subregion of buttock region,pt
A308098,bodySite,Cranial and facial bones,pt
A308099,bodySite,cervical spinal nerve,pt
A308100,bodySite,Muscle of hip AND thigh,pt
A308101,bodySite,renal segment,pt
A308102,bodySite,Mentolabial sulcus,pt
A308103,bodySite,Wall of artery,pt
A308104,bodySite,Mahaim fiber,pt
A308105,bodySite,pubic tubercle,pt
A308106,bodySite,thoracic paraspinous muscle group,pt
A308107,bodySite,preputial gland,pt
A308108,bodySite,Periungual skin of finger,pt
A308109,bodySite,Bronchomediastinal lymphatic trunk,pt
A308110,bodySite,apocrine sweat gland bearing skin,pt
A308111,bodySite,Lymph node structure of limb,pt
A308112,bodySite,pedicle of fourth cervical vertebra,pt
A308113,bodySite,pedicle of fifth cervical vertebra,pt
A308114,bodySite,body of ninth thoracic vertebra,pt
A308115,bodySite,body of fourth thoracic vertebra,pt
A308116,bodySite,pneumatic bone,pt
A308117,bodySite,Popliteal region,pt
A308118,bodySite,Epiphyseal plate of phalanx of finger,pt
A308119,bodySite,Epiphyseal plate of metatarsal bone,pt
A308120,bodySite,Epiphyseal plate of phalanx of thumb,pt
A308121,bodySite,Epiphyseal plate of phalanx of great toe,pt
A308122,bodySite,Epiphyseal plate of lesser toe,pt
A308123,bodySite,Subcutaneous tissue structure of knee,pt
A308124,bodySite,Skin structure of labium,pt
A308125,bodySite,endocardium of aortic valve,pt
A308126,bodySite,endocardium of pulmonary valve,pt
A308127,bodySite,endocardium of cardiac valve,pt
A308128,bodySite,endocardium of tricuspid valve,pt
A308129,bodySite,Costotransverse joint,pt
A308130,bodySite,Duodenal submucosa,pt
A308131,bodySite,transcervical section of neck of femur,pt
A308132,bodySite,Plantar digital nerve of web space,pt
A308133,bodySite,tendon or attachment of biceps brachii,pt
A308134,bodySite,bone marrow of vertebra,pt
A308135,bodySite,bone marrow of tibia,pt
A308136,bodySite,bone marrow of femur,pt
A308137,bodySite,bone marrow of innominate bone,pt
A308138,bodySite,wall of femoral artery,pt
A308139,bodySite,wall of thoracic aorta,pt
A308140,bodySite,"wall of artery of head, neck and/or brain",pt
A308141,bodySite,wall of pulmonary artery,pt
A308142,bodySite,wall of abdominal aorta,pt
A308143,bodySite,wall of iliac artery,pt
A308144,bodySite,wall of vertebral artery,pt
A308145,bodySite,wall of aorta,pt
A308146,bodySite,tubal end of ovary,pt
A308147,bodySite,Embryonic branchial cleft,pt
A308148,bodySite,interdigital space of foot,pt
A308149,bodySite,capsule of shoulder joint,pt
A308150,bodySite,female genital system subdivision,pt
A308151,bodySite,Frontal region,pt
A308152,bodySite,appendix epiploica,pt
A308153,bodySite,bone marrow of shoulder girdle,pt
A308154,bodySite,bone marrow of pelvis,pt
A308155,bodySite,bone marrow of hand,pt
A308156,bodySite,bone marrow of radius and/or ulna,pt
A308157,bodySite,bone marrow of ankle and/or foot,pt
A308158,bodySite,bone marrow of jaw,pt
A308159,bodySite,bone marrow of cranium,pt
A308160,bodySite,bone marrow of facial bone,pt
A308161,bodySite,bone marrow of frontal bone,pt
A308162,bodySite,bone marrow of nasal-orbit complex,pt
A308163,bodySite,bone marrow of zygomatic bone,pt
A308164,bodySite,bone marrow of sphenoid bone,pt
A308165,bodySite,bone marrow of temporal bone,pt
A308166,bodySite,bone marrow of maxilla,pt
A308167,bodySite,bone marrow of mandible,pt
A308168,bodySite,bone marrow of cervical vertebra,pt
A308169,bodySite,bone marrow of thoracic vertebra,pt
A308170,bodySite,bone marrow of lumbar vertebra,pt
A308171,bodySite,bone marrow of sacrum,pt
A308172,bodySite,bone marrow of coccyx,pt
A308173,bodySite,bone marrow of clavicle,pt
A308174,bodySite,bone marrow of scapula,pt
A308175,bodySite,bone marrow of radius,pt
A308176,bodySite,bone marrow of ulna,pt
A308177,bodySite,bone marrow of carpal bone,pt
A308178,bodySite,bone marrow of metacarpal,pt
A308179,bodySite,bone marrow of phalanx of hand,pt
A308180,bodySite,bone marrow of patella,pt
A308181,bodySite,bone marrow of fibula,pt
A308182,bodySite,bone marrow of calcaneum,pt
A308183,bodySite,bone marrow of talus,pt
A308184,bodySite,bone marrow of metatarsal bone,pt
A308185,bodySite,bone marrow of phalanx of foot,pt
A308186,bodySite,bone marrow of foot,pt
A308187,bodySite,bone marrow of ankle,pt
A308188,bodySite,bone marrow of pelvis and/or femur,pt
A308189,bodySite,bone marrow of elbow,pt
A308190,bodySite,bone marrow of knee,pt
A308191,bodySite,Biceps brachii muscle and/or tendon,pt
A308192,bodySite,wall of mesenteric artery,pt
A308193,bodySite,wall of precerebral artery,pt
A308194,bodySite,wall of renal artery,pt
A308195,bodySite,wall of cerebral artery,pt
A308196,bodySite,Index finger,pt
A308197,bodySite,Skeletal muscle structure of limb,pt
A308198,bodySite,Thoracolumbar region of spine,pt
A308199,bodySite,lumbar spinal nerve,pt
A308200,bodySite,sacral spinal nerve,pt
A308201,bodySite,renal artery of transplanted kidney,pt
A308202,bodySite,peroneal tendon sheath,pt
A308203,bodySite,bone marrow of petrous bone,pt
A308204,bodySite,hair follicle of occipital region of scalp,pt
A308205,bodySite,duodenal gland,pt
A308206,bodySite,craniofacial muscle,pt
A308207,bodySite,muscle of tongue,pt
A308208,bodySite,extensor of carpometacarpal joint of thumb,pt
A308209,bodySite,intrinsic muscle of foot,pt
A308210,bodySite,intrinsic muscle compartment of foot,pt
A308211,bodySite,muscle acting on lumbar intervertebral joint,pt
A308212,bodySite,periumbilical region,pt
A308213,bodySite,Mucogingival junction,pt
A308214,bodySite,hair follicle of scalp,pt
A308215,bodySite,bursa of popliteus,pt
A308216,bodySite,lumbosacral facet joint,pt
A308217,bodySite,accessory coronary artery,pt
A308218,bodySite,accessory ossicle of foot,pt
A308219,bodySite,intervertebral syndesmosis of C7 and T1,pt
A308220,bodySite,intervertebral syndesmosis of C3 and C4,pt
A308221,bodySite,intervertebral syndesmosis of C4 and C5,pt
A308222,bodySite,intervertebral syndesmosis of C5 and C6,pt
A308223,bodySite,intervertebral syndesmosis of C6 and C7,pt
A308224,bodySite,intervertebral syndesmosis of T12 and L1,pt
A308225,bodySite,hypothalamic-pituitary-gonadal axis,pt
A308226,bodySite,hypothalamic-pituitary-adrenal axis,pt
A308227,bodySite,hypothalamic-pituitary-ovarian axis,pt
A308228,bodySite,hypothalamic-pituitary-testicular axis,pt
A308229,bodySite,bone marrow of orbital complex,pt
A308230,bodySite,urinary organ,pt
A308231,bodySite,bone marrow of forefoot,pt
A308232,bodySite,muscle acting on ankle joint,pt
A308233,bodySite,hair follicle of breast,pt
A308234,bodySite,intervertebral disc of L5 and S1,pt
A308235,bodySite,Jejunal mucous membrane,pt
A308236,bodySite,Pituitary stalk,pt
A308237,bodySite,Thyroid part,pt
A308238,bodySite,Glomus,pt
A308239,bodySite,glabella,pt
A308240,bodySite,Skin structure of epicanthus tarsalis,pt
A308241,bodySite,Skin structure of epicanthus inversus,pt
A308242,bodySite,cortex of parietal lobe,pt
A308243,bodySite,Regional lymph node,pt
A308244,bodySite,Periodontal ligament,pt
A308245,bodySite,peribronchial tissue,pt
A308246,bodySite,lymphatic vessel of thorax,pt
A308247,bodySite,lymphatic vessel of pelvis,pt
A308248,bodySite,trochlea of femur,pt
A308249,bodySite,small subcutaneous artery,pt
A308250,bodySite,Neuroepithelial layer,pt
A308251,bodySite,Esophageal part,pt
A308252,bodySite,parietal foramen,pt
A308253,bodySite,atrioventricular canal,pt
A308254,bodySite,small intestine,pt
A308255,bodySite,bone of wrist,pt
A308256,bodySite,achilles tendon,pt
A308257,bodySite,phalanx of little toe,pt
A308258,bodySite,urethra,pt
A308259,bodySite,phalanx of toe,pt
A308260,bodySite,neuroretinal rim of optic disc,pt
A308261,bodySite,intervertebral ligament,pt
A308262,bodySite,embryonic testis,pt
A308263,bodySite,recurrent artery of Huebner,pt
A308264,bodySite,Cerebellar meninges,pt
A308265,bodySite,Male paraurethral tissue,pt
A308266,bodySite,Skin structure of ischial tuberosity subregion of buttock region,pt
A308267,bodySite,trapezoid ligament,pt
A308268,bodySite,Capsular ligament of shoulder joint,pt
A308269,bodySite,Synovial structure of ankle,pt
A308270,bodySite,Skin structure of nuchal region,pt
A308271,bodySite,phalanx of lesser toe,pt
A308272,bodySite,muscle acting on hip joint,pt
A308273,bodySite,capsule of metatarsophalangeal joint,pt
A308274,bodySite,Venous structure of foot,pt
A308275,bodySite,Capsule of intertarsal joint,pt
A308276,bodySite,Articular cartilage of ankle joint,pt
A308277,bodySite,coccygeal spine,pt
A308278,bodySite,Temporomandibular joint synovium,pt
A308279,bodySite,primitive sex cord,pt
A308280,bodySite,Pes anserinus,pt
A308281,bodySite,ligament of interphalangeal joint of hand,pt
A308282,bodySite,adductor muscle,pt
A308283,bodySite,calcaneal apophysis,pt
A308284,bodySite,Fascia of hand,pt
A305122,position,Profundis,sy
A305122,position,Profound,sy
A305122,position,Has depth,sy
A305122,position,With depth,sy
A305123,position,Caudad,sy
A305125,position,Next to,sy
A305125,position,Adjacent to,sy
A305125,position,Juxta-,sy
A305125,position,Adjacent,sy
A305129,position,Going from,sy
A305132,position,Near to,sy
A305132,position,Neighbor of,sy
A305134,position,Far from,sy
A305136,position,Coming to,sy
A305140,position,Transversal,sy
A305151,position,Margin,sy
A305151,position,Verge,sy
A305151,position,Border,sy
A305154,position,Front of,sy
A305154,position,Ventral,sy
A305154,position,Fore,sy
A305155,position,Back of,sy
A305156,position,Dx - Dorsal,sy
A305161,position,Inner,sy
A305161,position,Inside,sy
A305162,position,Middle,sy
A305162,position,Midline,sy
A305165,position,Outside,sy
A305165,position,Outer,sy
A305194,laterality,Left lateral,sy
A305194,laterality,Levo-,sy
A305194,laterality,Left side,sy
A305194,laterality,Lt - Left,sy
A305195,laterality,Both,sy
A305195,laterality,Both sides,sy
A305195,laterality,Bilateral,sy
A305197,laterality,Right lateral,sy
A305197,laterality,Dextro,sy
A305197,laterality,Rt - Right,sy
A305197,laterality,Right side,sy
